Eigvals	27
0.197205187238	0.0812508714135	0.0421911819859	0.0345860786314	0.0281211819892	0.0216185586549	0.0128960109086	0.0119110908248	0.0110250302457	0.00869216626784	0.00717815605102	0.00546470574632	0.00449769913361	0.00360094169948	0.00267877751556	0.00192376523828	0.00162326526922	0.00065375994298	0.000342405796842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	27
0.413029033937	0.170172850909	0.0883657442297	0.072437519747	0.058897358598	0.0452781821887	0.0270095680637	0.0249467390051	0.0230909625414	0.018204982773	0.01503402066	0.0114453487089	0.00942003785047	0.00754185775854	0.00561046544911	0.00402915820327	0.00339978727415	0.00136924307853	0.000717139023899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	27	27
515rcbc16	-0.0633859011263	0.0321612667234	-0.000944757082671	-0.0379986781203	0.0115803733222	0.027058141687	0.0190574501063	0.00276825466367	0.0132068123667	-0.0327093050329	-0.0158687908389	0.000793042930438	-0.00799474624857	-0.0146221405729	-0.0179528769965	0.0105650151701	-0.00283152054564	-0.00362261167973	-0.00554909041667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515rcbc19	-0.0253754456022	-0.0378289177914	-0.0250035480138	-0.00584017382627	0.0232754125774	-0.0238201793393	0.00355099339572	-0.0160679809916	0.0101538687538	-0.00666109171215	-0.037021957005	0.0123273171895	-0.0218258814074	0.0055817711682	0.00608287119834	-0.0154780049887	0.0112119447533	-0.00697968609043	0.00369098367117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515rcbc9	0.0704396860947	0.0238770236035	-0.0405710357376	-0.0537684987736	-0.0604476420263	0.0225675345246	0.0173210695381	0.0227097197056	-0.00572235471155	0.0124611082489	-0.0166831537178	0.0184974072009	0.00720531042973	0.00206969423311	-0.00915224211877	-0.00722747385097	-0.000974518706855	-0.00293174890844	-0.00406091883765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515rcbc29	0.0561187255781	0.0391595147238	0.00910410270835	0.0157875142999	-0.0119023782482	0.0357556435862	0.00109605093011	-0.0228200946623	0.0186559107907	-0.00420610820257	0.00415226229395	0.000691965776912	-0.0293006906082	0.0058256810956	-0.0120770431276	-0.00246707565869	-0.00412426490842	0.0136168466457	0.00105328160139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515rcbc14	-0.0426022894938	0.0480122767742	0.0755776495812	-0.0726434182362	-0.0159820636027	0.0022327811266	-0.0167311355541	0.0122039608716	-0.0241517143323	-0.0192413717736	0.0110286795438	-0.0053804287239	0.00148404225477	0.00108077725714	0.00106217202326	-0.00524504297653	-0.0078698369808	0.00146164898062	0.00210732321095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515rcbc10	0.000676155982591	-0.0247697504733	-0.0156187000916	-0.011305483469	0.0140917483617	0.0239883821806	0.0468844199906	-0.0546504348684	-0.00104345516518	0.014217714967	0.00676982848693	0.00955556707455	0.0189764190819	0.00797135460593	0.00293574241638	0.0087841447565	-0.00062471300205	0.00131260978646	0.003066728381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515rcbc28	0.0243036291341	0.0320762026087	-0.0199454304073	-0.0665920096683	-8.8050288409e-05	-0.00932030722061	-0.0421215913588	-0.00196306930139	0.0100826662908	0.00256085915675	0.0253845838077	0.0156814538423	0.000224205321489	0.00288719708262	0.014035923091	0.0120366427265	0.00713168910175	-0.00318355893776	0.00111324150939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515rcbc8	-0.113039836429	-0.0317424057694	-0.0376597664888	-0.00345755853815	-0.0161508589877	0.00316522901736	0.00214281766915	0.0227288518877	0.0215658765108	0.0223014844919	0.0306362884415	0.00590747482689	-0.00103290220825	0.00555918902605	-0.00737897842878	-0.00945284470129	0.0171165681987	0.00348249633926	0.000592055297362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515rcbc25	-0.191837937206	0.112013508447	0.0020056024945	0.0138173987373	0.028889252954	0.0132887720641	-0.0222076259299	0.00398255385635	-0.0237475406778	0.0247523547992	-0.0062753480354	-0.00391110329893	0.0101517841275	-0.00756684527194	-0.0112317421802	-0.00588745071608	0.00625802050373	-0.000800831168765	-0.000789694255586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515rcbc36	-0.101893219238	-0.0531328686042	-0.023390895193	0.0670572870091	-0.0742145605673	0.00854248949546	-0.0322959284328	-0.0362130706956	-0.04094197658	-0.0316576862079	0.00610884297487	0.00304762557139	-0.00598489035142	-0.000529265737659	0.00106072935984	0.00295925910291	0.00330676897658	-0.00268182077656	-0.00139875081129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
